"source","target","weight"
"Latex allergy","Allergy to eggs","2"
"Dander (animal) allergy","Allergy to mould","18"
"Allergy to grass pollen","Allergy to bee venom","5"
"Allergy to tree pollen","Allergy to mould","13"
"Dander (animal) allergy","Allergy to soya","2"
"Allergy to grass pollen","Allergy to dairy product","3"
"Allergy to peanuts","Allergy to eggs","1"
"Dander (animal) allergy","Allergy to peanuts","3"
"Dander (animal) allergy","Allergy to nut","3"
"Allergy to tree pollen","Allergy to soya","2"
"Allergy to tree pollen","Allergy to nut","2"
"Shellfish allergy","Allergy to grass pollen","2"
"Allergy to wheat","Allergy to eggs","1"
"Allergy to nut","Allergy to bee venom","2"
"Allergy to nut","Allergy to dairy product","1"
"Allergy to fish","Allergy to eggs","1"
"Dander (animal) allergy","Allergy to wheat","4"
"Shellfish allergy","Allergy to mould","3"
"House dust mite allergy","Allergy to bee venom","6"
"Shellfish allergy","Allergy to nut","2"
"House dust mite allergy","Allergy to dairy product","4"
"Shellfish allergy","Allergy to peanuts","1"
"Allergy to grass pollen","Allergy to fish","3"
"Latex allergy","Allergy to bee venom","1"
"Latex allergy","House dust mite allergy","3"
"House dust mite allergy","Allergy to tree pollen","12"
"House dust mite allergy","Dander (animal) allergy","17"
"Allergy to mould","Allergy to eggs","6"
"Dander (animal) allergy","Allergy to eggs","6"
"Allergy to tree pollen","Allergy to eggs","4"
"Allergy to peanuts","Allergy to bee venom","2"
"Allergy to nut","Allergy to grass pollen","2"
"Latex allergy","Dander (animal) allergy","3"
"Latex allergy","Allergy to tree pollen","3"
"Allergy to soya","Allergy to dairy product","1"
"Allergy to nut","Allergy to fish","1"
"Allergy to wheat","Allergy to bee venom","2"
"Allergy to wheat","Allergy to dairy product","1"
"House dust mite allergy","Allergy to grass pollen","13"
"Allergy to fish","Allergy to bee venom","3"
"Allergy to nut","Allergy to mould","3"
"House dust mite allergy","Allergy to fish","4"
"Allergy to wheat","Allergy to tree pollen","4"
"Latex allergy","Allergy to grass pollen","3"
"Allergy to eggs","Allergy to bee venom","2"
"Allergy to peanuts","Allergy to grass pollen","1"
"House dust mite allergy","Allergy to mould","17"
"House dust mite allergy","Allergy to nut","3"
"House dust mite allergy","Allergy to soya","2"
"Allergy to soya","Allergy to grass pollen","1"
"Allergy to peanuts","Allergy to fish","1"
"House dust mite allergy","Allergy to peanuts","3"
"Latex allergy","Allergy to mould","3"
"Allergy to mould","Allergy to bee venom","7"
"Allergy to tree pollen","Allergy to bee venom","5"
"Allergy to mould","Allergy to dairy product","4"
"Dander (animal) allergy","Allergy to bee venom","7"
"Dander (animal) allergy","Allergy to dairy product","4"
"Allergy to peanuts","Allergy to mould","3"
"Allergy to tree pollen","Allergy to dairy product","3"
"Allergy to grass pollen","Allergy to eggs","6"
"Allergy to dairy product","Allergy to bee venom","1"
"Allergy to soya","Allergy to mould","2"
"Allergy to wheat","Allergy to grass pollen","3"
"Dander (animal) allergy","Allergy to tree pollen","13"
"Allergy to peanuts","Allergy to nut","1"
"Allergy to soya","Allergy to fish","1"
"Allergy to wheat","Allergy to mould","4"
"Allergy to wheat","Allergy to fish","1"
"Allergy to wheat","Allergy to nut","1"
"House dust mite allergy","Allergy to wheat","3"
"Allergy to wheat","Allergy to soya","1"
"Allergy to mould","Allergy to grass pollen","14"
"Dander (animal) allergy","Allergy to grass pollen","14"
"Allergy to tree pollen","Allergy to grass pollen","11"
"Shellfish allergy","House dust mite allergy","3"
"Shellfish allergy","Allergy to bee venom","1"
"Shellfish allergy","Allergy to dairy product","1"
"Allergy to mould","Allergy to fish","4"
"Allergy to tree pollen","Allergy to fish","3"
"House dust mite allergy","Allergy to eggs","5"
"Dander (animal) allergy","Allergy to fish","4"
"Shellfish allergy","Dander (animal) allergy","3"
"Shellfish allergy","Allergy to tree pollen","2"
